query_id	hit_id	cobertura_query	cobertura_hit	porcentaje_identidad
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000216874.1_1772	82.92682926829268	82.92682926829268	28.431372549019606
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000948974.1_2420	84.5528455284553	50.98039215686274	26.923076923076923
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000763043.1_1875	82.52032520325203	70.0	29.55665024630542
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000786734.1_898	93.4959349593496	73.48242811501598	25.65217391304348
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000569281.1_444	88.6178861788618	63.929618768328446	27.522935779816514
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000615461.1_2381	84.5528455284553	85.59670781893004	24.03846153846154
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000535834.1_1809	82.11382113821138	40.0	22.772277227722775
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000598772.1_2436	86.99186991869918	85.94377510040161	23.364485981308412
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000593436.1_1240	79.67479674796748	64.90066225165563	28.061224489795915
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000923760.1_2616	81.30081300813008	79.6812749003984	26.5
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000209551.1_350	78.86178861788618	69.28571428571428	25.773195876288657
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000067352.1_200	95.52845528455285	44.339622641509436	23.404255319148938
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000067352.1_200	91.46341463414635	42.45283018867924	22.22222222222222
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000991306.1_1877	86.58536585365853	71.47651006711409	27.699530516431924
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000173871.1_2437	91.46341463414635	83.02583025830258	24.0
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000433551.1_1011	79.26829268292683	53.57142857142857	23.076923076923077
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000589248.1_711	84.95934959349594	64.3076923076923	21.052631578947366
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000590809.1_1793	84.95934959349594	87.08333333333333	25.358851674641148
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000818915.1_208	83.33333333333334	56.16438356164384	20.975609756097562
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000427767.1_902	107.72357723577235	81.28834355828221	23.0188679245283
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000590854.1_165	77.23577235772358	77.23577235772358	24.210526315789473
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000138654.1_2678	76.82926829268293	33.1578947368421	24.33862433862434
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000155386.1_2186	86.1788617886179	74.12587412587412	23.58490566037736
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000571259.1_1301	78.86178861788618	83.2618025751073	23.195876288659793
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000923526.1_2428	82.11382113821138	91.81818181818183	24.257425742574256
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000140050.1_897	90.65040650406505	61.94444444444444	22.421524663677133
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000571207.1_814	88.6178861788618	63.929618768328446	22.93577981651376
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000737162.1_673	78.45528455284553	35.543278084714544	25.906735751295333
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000911017.1_307	80.89430894308943	88.44444444444444	26.13065326633166
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_001067052.1_901	93.90243902439023	70.42682926829268	22.07792207792208
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000389658.1_2187	85.36585365853658	78.06691449814126	20.476190476190474
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000597238.1_1804	85.77235772357723	36.50519031141869	25.59241706161137
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000571167.1_943	73.98373983739837	85.44600938967136	23.076923076923077
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000154162.1_2694	82.92682926829268	80.95238095238095	22.54901960784314
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000079447.1_1309	96.7479674796748	84.09893992932862	18.907563025210084
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000985996.1_649	87.39837398373984	84.98023715415019	24.186046511627907
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_001213908.1_1483	80.08130081300813	75.47892720306514	20.812182741116754
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000616840.1_727	85.77235772357723	83.399209486166	20.85308056872038
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000602057.1_1998	72.35772357723577	27.725856697819314	25.280898876404496
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000570070.1_276	74.39024390243902	83.56164383561644	24.59016393442623
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_001064825.1_2401	92.6829268292683	38.841567291311755	21.929824561403507
VFG049077(gb|WP_014230053)	NC_002745.2_prot_WP_000894464.1_621	87.8048780487805	87.4493927125506	21.75925925925926
VFG049079(gb|WP_012541098)	0	0.0	0.0	0.0
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_001103231.1_625	97.96747967479675	91.28787878787878	41.49377593360996
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000524830.1_2309	79.26829268292683	65.21739130434783	30.256410256410255
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000538625.1_2490	82.11382113821138	87.44588744588745	26.732673267326735
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000948974.1_2420	84.5528455284553	50.98039215686274	26.923076923076923
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000535834.1_1809	82.11382113821138	40.0	24.257425742574256
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000569281.1_444	88.6178861788618	63.929618768328446	27.522935779816514
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000786734.1_898	93.4959349593496	73.48242811501598	25.65217391304348
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000763043.1_1875	82.52032520325203	70.0	29.064039408866993
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000216874.1_1772	82.92682926829268	82.92682926829268	27.450980392156865
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000923760.1_2616	81.30081300813008	79.6812749003984	27.0
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000593436.1_1240	79.67479674796748	64.90066225165563	28.57142857142857
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000615461.1_2381	84.5528455284553	85.59670781893004	23.557692307692307
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000173871.1_2437	91.05691056910568	82.65682656826569	25.0
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000991306.1_1877	84.95934959349594	70.13422818791946	26.794258373205743
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000598772.1_2436	86.99186991869918	85.94377510040161	22.897196261682243
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000209551.1_350	78.86178861788618	69.28571428571428	25.257731958762886
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000590809.1_1793	84.95934959349594	87.08333333333333	25.358851674641148
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000818915.1_208	83.33333333333334	56.16438356164384	20.975609756097562
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000433551.1_1011	79.26829268292683	53.57142857142857	22.564102564102566
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000589248.1_711	84.95934959349594	64.3076923076923	20.095693779904305
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000571259.1_1301	79.26829268292683	83.69098712446352	23.076923076923077
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000590854.1_165	77.23577235772358	77.23577235772358	24.210526315789473
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000067352.1_200	100.40650406504066	46.60377358490566	21.86234817813765
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000067352.1_200	91.46341463414635	42.45283018867924	22.22222222222222
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000737162.1_673	78.04878048780488	35.35911602209944	27.083333333333332
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000155386.1_2186	86.1788617886179	74.12587412587412	24.056603773584907
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000138654.1_2678	76.82926829268293	33.1578947368421	23.28042328042328
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000427767.1_902	93.08943089430895	70.24539877300614	22.270742358078603
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000923526.1_2428	82.11382113821138	91.81818181818183	24.257425742574256
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000571207.1_814	88.6178861788618	63.929618768328446	23.394495412844037
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000911017.1_307	80.89430894308943	88.44444444444444	26.633165829145728
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000597238.1_1804	85.77235772357723	36.50519031141869	26.066350710900476
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000571167.1_943	73.98373983739837	85.44600938967136	24.725274725274726
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000389658.1_2187	85.36585365853658	78.06691449814126	21.904761904761905
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_001067052.1_901	93.90243902439023	70.42682926829268	21.21212121212121
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000140050.1_897	94.71544715447155	64.72222222222223	22.317596566523605
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000154162.1_2694	84.14634146341463	82.14285714285714	22.22222222222222
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000616840.1_727	85.77235772357723	83.399209486166	22.274881516587676
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_001213908.1_1483	80.08130081300813	75.47892720306514	21.82741116751269
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000079447.1_1309	96.34146341463415	83.74558303886926	18.9873417721519
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000570070.1_276	74.39024390243902	83.56164383561644	25.683060109289617
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000602057.1_1998	72.76422764227642	27.8816199376947	25.69832402234637
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_001064825.1_2401	92.6829268292683	38.841567291311755	22.807017543859647
VFG049080(gb|YP_005227849)	NC_002745.2_prot_WP_000894464.1_621	87.8048780487805	87.4493927125506	22.22222222222222
VFG049081(gb|WP_032419838)	0	0.0	0.0	0.0
VFG049082(gb|WP_004899405)	0	0.0	0.0	0.0
VFG049083(gb|WP_015958693)	0	0.0	0.0	0.0
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_001103231.1_625	97.96747967479675	91.28787878787878	41.49377593360996
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000524830.1_2309	79.26829268292683	65.21739130434783	29.743589743589745
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000538625.1_2490	82.11382113821138	87.44588744588745	27.22772277227723
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000948974.1_2420	84.5528455284553	50.98039215686274	26.442307692307693
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000535834.1_1809	82.11382113821138	40.0	24.257425742574256
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000786734.1_898	93.4959349593496	73.48242811501598	25.217391304347824
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000569281.1_444	88.6178861788618	63.929618768328446	27.06422018348624
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000216874.1_1772	84.14634146341463	84.14634146341463	27.536231884057973
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000763043.1_1875	82.52032520325203	70.0	28.57142857142857
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000923760.1_2616	81.30081300813008	79.6812749003984	27.0
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000593436.1_1240	79.67479674796748	64.90066225165563	28.57142857142857
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000615461.1_2381	84.5528455284553	85.59670781893004	23.076923076923077
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000173871.1_2437	91.05691056910568	82.65682656826569	25.0
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000991306.1_1877	84.95934959349594	70.13422818791946	26.794258373205743
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000598772.1_2436	86.99186991869918	85.94377510040161	22.897196261682243
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000209551.1_350	78.86178861788618	69.28571428571428	25.257731958762886
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000590809.1_1793	84.95934959349594	87.08333333333333	24.880382775119617
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000433551.1_1011	79.26829268292683	53.57142857142857	23.076923076923077
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000818915.1_208	83.33333333333334	56.16438356164384	21.463414634146343
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000589248.1_711	84.95934959349594	64.3076923076923	20.095693779904305
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000571259.1_1301	80.89430894308943	85.40772532188842	23.618090452261306
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000590854.1_165	77.23577235772358	77.23577235772358	24.210526315789473
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000737162.1_673	78.04878048780488	35.35911602209944	27.083333333333332
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000067352.1_200	100.40650406504066	46.60377358490566	21.45748987854251
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000067352.1_200	92.27642276422763	42.83018867924528	21.58590308370044
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000911017.1_307	80.89430894308943	88.44444444444444	27.1356783919598
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000138654.1_2678	76.82926829268293	33.1578947368421	23.28042328042328
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000155386.1_2186	86.1788617886179	74.12587412587412	23.58490566037736
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000923526.1_2428	82.11382113821138	91.81818181818183	24.257425742574256
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000571207.1_814	88.6178861788618	63.929618768328446	22.93577981651376
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000427767.1_902	93.08943089430895	70.24539877300614	21.83406113537118
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000597238.1_1804	85.77235772357723	36.50519031141869	26.066350710900476
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000571167.1_943	73.98373983739837	85.44600938967136	24.725274725274726
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000389658.1_2187	85.36585365853658	78.06691449814126	22.380952380952383
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_001067052.1_901	93.90243902439023	70.42682926829268	20.77922077922078
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000140050.1_897	94.71544715447155	64.72222222222223	21.888412017167383
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000154162.1_2694	84.14634146341463	82.14285714285714	22.22222222222222
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_001213908.1_1483	80.08130081300813	75.47892720306514	21.82741116751269
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000616840.1_727	85.77235772357723	83.399209486166	21.80094786729858
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000079447.1_1309	96.34146341463415	83.74558303886926	18.9873417721519
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000570070.1_276	74.39024390243902	83.56164383561644	25.683060109289617
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000602057.1_1998	72.76422764227642	27.8816199376947	25.69832402234637
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_001064825.1_2401	92.6829268292683	38.841567291311755	22.807017543859647
VFG049084(gb|WP_004175264)	NC_002745.2_prot_WP_000894464.1_621	87.8048780487805	87.4493927125506	22.22222222222222
VFG049085(gb|WP_162198338)	0	0.0	0.0	0.0
VFG049086(gb|WP_012967602)	0	0.0	0.0	0.0
VFG049087(gb|WP_004138730)	NC_002745.2_prot_WP_001273060.1_626	101.56862745098039	95.92592592592592	24.71042471042471
VFG049090(gb|WP_012541099)	0	0.0	0.0	0.0
VFG049092(gb|WP_020956646)	0	0.0	0.0	0.0
VFG049093(gb|WP_004890861)	0	0.0	0.0	0.0
VFG049096(gb|WP_004144144)	0	0.0	0.0	0.0
VFG049097(gb|WP_008804110)	0	0.0	0.0	0.0
VFG049098(gb|WP_014838941)	NC_002745.2_prot_WP_001793242.1_121	99.40119760479041	101.840490797546	28.012048192771083
VFG049098(gb|WP_014838941)	NC_002745.2_prot_WP_000034497.1_2414	92.81437125748504	109.54063604240282	22.903225806451612
VFG049099(gb|WP_014230054)	NC_002745.2_prot_WP_001793242.1_121	99.40119760479041	101.840490797546	27.710843373493976
VFG049099(gb|WP_014230054)	NC_002745.2_prot_WP_000034497.1_2414	92.81437125748504	109.54063604240282	22.903225806451612
VFG049100(gb|WP_004184789)	0	0.0	0.0	0.0
VFG049102(gb|WP_041937830)	0	0.0	0.0	0.0
VFG049107(gb|WP_015958694)	NC_002745.2_prot_WP_001793242.1_121	95.76271186440678	103.9877300613497	27.13864306784661
VFG049107(gb|WP_015958694)	NC_002745.2_prot_WP_000940790.1_146	87.00564971751412	50.74135090609555	23.051948051948052
VFG049112(gb|WP_020947304)	0	0.0	0.0	0.0
VFG049114(gb|WP_012737527)	NC_002745.2_prot_WP_000351761.1_2520	100.9771986970684	106.16438356164383	23.225806451612904
VFG049116(gb|WP_012737528)	0	0.0	0.0	0.0
VFG049118(gb|WP_012737529)	0	0.0	0.0	0.0
VFG049120(gb|WP_012737535)	NC_002745.2_prot_WP_000767028.1_1117	95.58498896247241	102.12264150943395	30.023094688221708
VFG049122(gb|WP_012737539)	0	0.0	0.0	0.0
VFG049124(gb|WP_012737540)	0	0.0	0.0	0.0
VFG049125(gb|WP_004136054)	0	0.0	0.0	0.0
VFG049133(gb|WP_004177236)	0	0.0	0.0	0.0
VFG049128(gb|WP_012542667)	0	0.0	0.0	0.0
VFG049129(gb|YP_005225489)	0	0.0	0.0	0.0
VFG049135(gb|WP_008805438)	0	0.0	0.0	0.0
VFG049136(gb|WP_014228207)	NC_002745.2_prot_WP_000592307.1_2227	101.90839694656488	101.23222748815166	22.94007490636704
VFG049144(gb|WP_002892069)	NC_002745.2_prot_WP_000592307.1_2227	102.09923664122138	101.4218009478673	22.80373831775701
VFG049139(gb|WP_008805437)	NC_002745.2_prot_WP_000592307.1_2227	102.09923664122138	101.4218009478673	22.897196261682243
VFG049146(gb|WP_012968813)	NC_002745.2_prot_WP_000592307.1_2227	102.09923664122138	101.4218009478673	22.897196261682243
VFG049147(gb|WP_001217110)	NC_002745.2_prot_WP_000215722.1_173	79.09836065573771	90.18691588785047	26.94300518134715
VFG049148(gb|WP_041168941)	0	0.0	0.0	0.0
VFG049149(gb|WP_041169023)	0	0.0	0.0	0.0
VFG049150(gb|WP_000982270)	NC_002745.2_prot_WP_000154537.1_227	102.76816608996539	39.44223107569721	30.303030303030305
VFG049151(gb|WP_001297917)	0	0.0	0.0	0.0
VFG049152(gb|WP_000337350)	NC_002745.2_prot_WP_000142198.1_228	76.86170212765957	71.712158808933	29.06574394463668
VFG049152(gb|WP_000337350)	NC_002745.2_prot_WP_000999205.1_2252	90.95744680851064	89.0625	23.684210526315788
VFG049153(gb|WP_000159201)	0	0.0	0.0	0.0
VFG049154(gb|WP_014907257)	NC_002745.2_prot_WP_000605281.1_172	103.87984981226532	69.42701798410707	25.421686746987955
VFG049155(gb|WP_000829570)	0	0.0	0.0	0.0
VFG049156(gb|WP_077265119)	0	0.0	0.0	0.0
VFG049157(gb|WP_014907259)	0	0.0	0.0	0.0
VFG049158(gb|WP_001297937)	0	0.0	0.0	0.0
VFG049159(gb|WP_014907260)	NC_002745.2_prot_WP_000651051.1_334	94.36325678496868	100.22172949002217	22.345132743362832
VFG049160(gb|WP_001327259)	0	0.0	0.0	0.0
VFG049161(gb|WP_001029878)	0	0.0	0.0	0.0
VFG049162(gb|WP_002430641)	NC_002745.2_prot_WP_000208563.1_2413	94.24603174603175	95.38152610441767	27.368421052631582
VFG049163(gb|WP_000065646)	0	0.0	0.0	0.0
VFG049164(gb|WP_004175305)	0	0.0	0.0	0.0
VFG049165(gb|WP_012540695)	0	0.0	0.0	0.0
VFG049166(gb|WP_004181152)	0	0.0	0.0	0.0
VFG049167(gb|WP_012540696)	0	0.0	0.0	0.0
VFG049168(gb|WP_012540697)	0	0.0	0.0	0.0
VFG049169(gb|WP_015958912)	0	0.0	0.0	0.0
VFG049170(gb|WP_014838279)	0	0.0	0.0	0.0
VFG049171(gb|WP_012540698)	0	0.0	0.0	0.0
VFG049172(gb|WP_015958911)	0	0.0	0.0	0.0
VFG049173(gb|WP_113705935)	0	0.0	0.0	0.0
VFG049174(gb|WP_012540699)	0	0.0	0.0	0.0
VFG049175(gb|WP_009485633)	0	0.0	0.0	0.0
VFG049176(gb|WP_014838274)	0	0.0	0.0	0.0
VFG049177(gb|WP_012540704)	0	0.0	0.0	0.0
VFG049178(gb|WP_015958904)	0	0.0	0.0	0.0
VFG049179(gb|WP_042934081)	0	0.0	0.0	0.0
VFG049180(gb|WP_181446003)	0	0.0	0.0	0.0
VFG049181(gb|WP_170919772)	0	0.0	0.0	0.0
VFG049182(gb|WP_020948164)	0	0.0	0.0	0.0
VFG049183(gb|WP_014838268)	0	0.0	0.0	0.0
VFG049184(gb|WP_004181140)	0	0.0	0.0	0.0
VFG049185(gb|WP_004142903)	0	0.0	0.0	0.0
VFG049186(gb|WP_012540706)	0	0.0	0.0	0.0
VFG049187(gb|WP_004142901)	0	0.0	0.0	0.0
VFG049189(gb|WP_014226431)	NC_002745.2_prot_WP_000353954.1_884	100.70011668611436	99.30955120828538	51.79606025492468
VFG049189(gb|WP_014226431)	NC_002745.2_prot_WP_000897132.1_511	100.23337222870478	105.01222493887529	46.216530849825375
VFG049189(gb|WP_014226431)	NC_002745.2_prot_WP_001058993.1_2526	81.44690781796966	99.57203994293866	39.97134670487106
VFG049191(gb|WP_014907101)	NC_002745.2_prot_WP_000353954.1_884	100.81680280046675	99.42462600690449	52.083333333333336
VFG049191(gb|WP_014907101)	NC_002745.2_prot_WP_000897132.1_511	100.11668611435238	104.88997555012224	46.27039627039627
VFG049191(gb|WP_014907101)	NC_002745.2_prot_WP_001058993.1_2526	81.44690781796966	99.57203994293866	40.257879656160455
VFG049192(gb|WP_008806080)	NC_002745.2_prot_WP_000353954.1_884	100.70011668611436	99.30955120828538	51.79606025492468
VFG049192(gb|WP_008806080)	NC_002745.2_prot_WP_000897132.1_511	100.35005834305717	105.13447432762837	46.395348837209305
VFG049192(gb|WP_008806080)	NC_002745.2_prot_WP_001058993.1_2526	81.44690781796966	99.57203994293866	39.97134670487106
VFG049193(gb|YP_005228284)	NC_002745.2_prot_WP_000353954.1_884	100.72904009720534	95.3970080552359	52.834740651387214
VFG049193(gb|YP_005228284)	NC_002745.2_prot_WP_000897132.1_511	93.43863912515188	94.00977995110024	50.06501950585176
VFG049193(gb|YP_005228284)	NC_002745.2_prot_WP_001058993.1_2526	84.81166464155528	99.57203994293866	39.97134670487106
VFG049194(gb|WP_004150973)	NC_002745.2_prot_WP_000353954.1_884	100.70011668611436	99.30955120828538	52.02780996523755
VFG049194(gb|WP_004150973)	NC_002745.2_prot_WP_000897132.1_511	100.35005834305717	105.13447432762837	46.395348837209305
VFG049194(gb|WP_004150973)	NC_002745.2_prot_WP_001058993.1_2526	81.44690781796966	99.57203994293866	39.97134670487106
VFG049196(gb|WP_004890358)	NC_002745.2_prot_WP_000353954.1_884	100.81680280046675	99.42462600690449	52.083333333333336
VFG049196(gb|WP_004890358)	NC_002745.2_prot_WP_000897132.1_511	100.35005834305717	105.13447432762837	46.395348837209305
VFG049196(gb|WP_004890358)	NC_002745.2_prot_WP_001058993.1_2526	81.44690781796966	99.57203994293866	39.97134670487106
VFG049197(gb|WP_032452026)	NC_002745.2_prot_WP_000353954.1_884	100.81680280046675	99.42462600690449	51.967592592592595
VFG049197(gb|WP_032452026)	NC_002745.2_prot_WP_000897132.1_511	100.35005834305717	105.13447432762837	46.27906976744186
VFG049197(gb|WP_032452026)	NC_002745.2_prot_WP_001058993.1_2526	81.44690781796966	99.57203994293866	39.82808022922636
VFG049201(gb|YP_005227578)	0	0.0	0.0	0.0
VFG049205(gb|WP_014839089)	0	0.0	0.0	0.0
VFG049206(gb|WP_014230203)	0	0.0	0.0	0.0
VFG049207(gb|WP_041168953)	0	0.0	0.0	0.0
VFG049208(gb|WP_012541319)	0	0.0	0.0	0.0
VFG049209(gb|YP_005227577)	0	0.0	0.0	0.0
VFG049210(gb|WP_004200314)	0	0.0	0.0	0.0
VFG049211(gb|WP_004899025)	0	0.0	0.0	0.0
VFG049212(gb|WP_016947153)	0	0.0	0.0	0.0
VFG049213(gb|WP_015874925)	0	0.0	0.0	0.0
VFG049215(gb|WP_014839088)	0	0.0	0.0	0.0
VFG049217(gb|WP_004891113)	0	0.0	0.0	0.0
VFG049218(gb|WP_012541320)	0	0.0	0.0	0.0
VFG049219(gb|YP_005227576)	0	0.0	0.0	0.0
VFG049220(gb|WP_004175498)	0	0.0	0.0	0.0
VFG049221(gb|WP_004899022)	0	0.0	0.0	0.0
VFG049223(gb|WP_004145460)	0	0.0	0.0	0.0
VFG049224(gb|WP_171817012)	0	0.0	0.0	0.0
VFG049225(gb|WP_014230201)	0	0.0	0.0	0.0
VFG049226(gb|WP_014907359)	0	0.0	0.0	0.0
VFG049227(gb|WP_012541321)	0	0.0	0.0	0.0
VFG049228(gb|YP_005227575)	0	0.0	0.0	0.0
VFG049229(gb|WP_004200312)	0	0.0	0.0	0.0
VFG049230(gb|WP_004899020)	0	0.0	0.0	0.0
VFG049231(gb|WP_015958637)	0	0.0	0.0	0.0
VFG049233(gb|WP_004145459)	0	0.0	0.0	0.0
VFG049235(gb|YP_005227574)	0	0.0	0.0	0.0
VFG049238(gb|WP_014839083)	0	0.0	0.0	0.0
VFG049239(gb|WP_014230197)	0	0.0	0.0	0.0
VFG049240(gb|WP_014907360)	0	0.0	0.0	0.0
VFG049241(gb|WP_012541324)	0	0.0	0.0	0.0
VFG049242(gb|YP_005227573)	0	0.0	0.0	0.0
VFG049244(gb|WP_004899018)	0	0.0	0.0	0.0
VFG049245(gb|WP_015958636)	0	0.0	0.0	0.0
VFG049248(gb|WP_123809090)	0	0.0	0.0	0.0
VFG049249(gb|WP_021440344)	0	0.0	0.0	0.0
VFG049250(gb|WP_032733488)	0	0.0	0.0	0.0
VFG049251(gb|WP_012541328)	0	0.0	0.0	0.0
VFG049252(gb|WP_004899005)	0	0.0	0.0	0.0
VFG049253(gb|WP_014230191)	0	0.0	0.0	0.0
VFG049255(gb|WP_014907370)	0	0.0	0.0	0.0
VFG049256(gb|WP_181446013)	0	0.0	0.0	0.0
VFG049257(gb|YP_005227550)	0	0.0	0.0	0.0
